資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,詮釋資料更新時間,備註
93231,高雄市公費流感抗病毒藥劑合約醫療院所,高雄市政府消防局,就醫,提供高雄市公費流感抗病毒藥劑合約醫療院所資料,機構代碼;機構名稱;行政區;地址;電話;傳真;網址;電子郵件;服務時間;服務內容;其他說明;經度Lng;緯度Lat,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/public-hospital-influenza-antiviral-drugs-contract;http://data.kcg.gov.tw/dataset/public-hospital-influenza-antiviral-drugs-contract,2018/10/15 03:37,2018/10/15 23:30,
93232,合作社服務-工業合作社,高雄市政府消防局,公共資訊,工業合作社,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg1601,2018/07/24 08:28,2018/10/16 00:52,
93233,合作社服務-消費合作社,高雄市政府消防局,公共資訊,消費合作社,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg1602,2018/07/24 08:27,2018/10/16 00:52,
93234,合作社服務-公用合作社,高雄市政府消防局,公共資訊,公用合作社,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg1603,2018/07/24 08:26,2018/10/16 00:53,
93235,合作社服務-社區合作社,高雄市政府消防局,公共資訊,社區合作社,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg1604,2018/07/24 08:25,2018/10/16 00:53,
93236,人民團體-工業團體,高雄市政府消防局,公共資訊,工業團體,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg2101,2018/07/24 08:25,2018/10/16 00:53,
93237,人民團體-自由職業團體,高雄市政府消防局,公共資訊,自由職業團體,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg2103,2018/07/24 08:24,2018/10/16 00:53,
93238,人民團體-學術文化團體,高雄市政府消防局,公共資訊,學術文化團體,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg2105,2018/07/24 08:23,2018/10/16 00:53,
93239,人民團體-醫療衛生團體,高雄市政府消防局,公共資訊,醫療衛生團體,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg2106,2018/07/24 08:23,2018/10/16 00:53,
93240,人民團體-宗教團體,高雄市政府消防局,公共資訊,宗教團體,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg2107,2018/07/24 08:22,2018/10/16 00:54,
93241,人民團體-體育團體,高雄市政府消防局,公共資訊,體育團體,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg2108,2018/07/24 08:21,2018/10/16 00:54,
93242,人民團體-社會服務及慈善團體,高雄市政府消防局,公共資訊,社會服務及慈善團體,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg2109,2018/07/24 08:20,2018/10/16 00:54,
93243,人民團體-環保團體,高雄市政府消防局,公共資訊,環保團體,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg2112,2018/07/24 08:20,2018/10/16 00:54,
93244,人民團體-經濟業務團體,高雄市政府消防局,公共資訊,經濟業務團體,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg2111,2018/07/24 08:18,2018/10/16 00:54,
93245,人民團體-同鄉會,高雄市政府消防局,公共資訊,同鄉會,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg2114,2018/07/24 08:18,2018/10/16 00:54,
93246,人民團體-其他公益團體,高雄市政府消防局,公共資訊,其他公益團體,org id;lat;lng;informaddress地址;hlink網頁連結;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg2116,2018/07/24 08:15,2018/10/16 00:54,
93247,人民團體-校友會,高雄市政府消防局,公共資訊,校友會,org id;lat;lng;informaddress地址;hlink網頁連結;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg2115,2018/07/24 08:13,2018/10/16 00:55,
93248,人民團體-宗親會,高雄市政府消防局,公共資訊,宗親會,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg2113,2018/07/24 08:11,2018/10/16 00:55,
93249,銀髮族服務-公設民營養護機構,高雄市政府消防局,老年安養,公設民營養護機構,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg0601,2018/07/24 08:07,2018/10/16 00:55,
93250,高雄市105年度取締市區超速前十大路口,高雄市政府消防局,交通及通訊,公佈高雄市105年度取締市區超速前十大路口,排名;違規地點,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/105ten-speeding-ban,2018/07/24 07:57,2018/10/16 00:55,
93251,高雄市105年度取締未依規定兩段式左轉前十大路口,高雄市政府消防局,交通及通訊,提供高雄市105年度取締未依規定兩段式左轉前十大路口,排名;違規地點,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/105ban-two-stage-crossing,2018/07/24 07:48,2018/10/16 00:55,
93252,高雄市105年度取締併排停車前十大路口,高雄市政府消防局,交通及通訊,公布高雄市105年度取締併排停車前十大路口,排名;違規地點,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/105ten-sections-parallel-parking,2018/07/24 07:47,2018/10/16 00:55,
93253,高雄市105年度A1交通事故地點資料,高雄市政府消防局,交通及通訊,公布高雄市105年度A1交通事故地點資料,發生時間;發生地點;死亡受傷人數;車種,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/105-a1,2018/07/24 07:46,2018/10/16 00:55,
93254,高雄市105年度A2交通事故地點資料,高雄市政府消防局,交通及通訊,高雄市105年度A2交通事故地點資料,發生時間;發生地點;死亡受傷人數;車種,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/105-a2,2018/07/24 07:40,2018/10/16 00:55,
93255,取得高雄市政府資料開放平台所有資料集之資源清單,高雄市政府消防局,公共資訊,取得高雄市政府資料開放平台所有資料集之資源清單,help;success;result,即時,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/package-list,2018/07/24 07:39,2018/10/16 00:56,
93256,高雄市104年度發生交通事故前十大路段,高雄市政府消防局,公共資訊,高雄市104年度發生交通事故前十大路段,排名;發生路段;件數;死亡;受傷,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/104top-ten-road-accidents,2018/07/24 07:34,2018/10/16 00:56,
93257,高雄市歷年登革熱感染分佈資料,高雄市政府消防局,公共資訊,提供高雄市歷年登革熱感染分佈資料,行政區;1月;5月;6月;7月;8月;9月;10月;11月;12月;總計,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/dengueinfection;http://data.kcg.gov.tw/dataset/dengueinfection;http://data.kcg.gov.tw/dataset/dengueinfection,2018/07/24 07:31,2018/10/16 00:56,
93258,高雄市104年前50大易肇事路口,高雄市政府消防局,公共資訊,高雄市104年前50大易肇事路口,排名;發生路段;A1件數;A1死亡;A1受傷;A2件數;A2受傷;A3件數;件數;死亡;受傷;lat;lng,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/104-50accident-prone,2018/07/24 07:28,2018/10/16 00:56,
93259,高雄市103年前50大易肇事路口,高雄市政府消防局,公共資訊,提供高雄市103年前50大易肇事路口,排名;發生路段;A1件數;A1死亡;A1受傷;A2件數;A2受傷;A3件數;件數;死亡;受傷;lat;lng,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/103-50accident-prone,2018/07/24 07:27,2018/10/16 00:56,
93260,高雄市102年前50大易肇事路口,高雄市政府消防局,公共資訊,提供高雄市102年前50大易肇事路口,排名;發生路段;A1件數;A1死亡;A1受傷;A2件數;A2受傷;A3件數;件數;死亡;受傷;lat;lng,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/102-50accident-prone,2018/07/24 07:26,2018/10/16 00:56,
93261,高雄市101年前50大易肇事路口,高雄市政府消防局,公共資訊,高雄市101年前50大易肇事路口,排名;發生路段;A1件數;A1死亡;A1受傷;A2件數;A2受傷;A3件數;件數;死亡;受傷;lat;lng,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/101-50accident-prone,2018/07/24 07:25,2018/10/16 00:56,
93262,高雄市104年度取締超速前十大路段,高雄市政府消防局,公共資訊,高雄市104年度取締超速前十大路段,違規地點;件數,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/104ten-speeding-ban,2018/07/24 07:23,2018/10/16 00:57,
93263,高雄市104年度取締併排停車前十大路段,高雄市政府消防局,公共資訊,提供高雄市104年度取締併排停車前十大路段,路口;取締件數,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/104ten-sections-parallel-parking,2018/07/24 07:21,2018/10/16 00:57,
93264,高雄市104年度取締未依規定兩段式左轉前十大路口,高雄市政府消防局,公共資訊,提供高雄市104年度取締未依規定兩段式左轉前十大路口,路口;取締件數,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/104ban-two-stage-crossing,2018/07/24 07:20,2018/10/16 00:57,
93265,高雄市104年度取締闖紅燈前十大路口,高雄市政府消防局,公共資訊,提供高雄市104年度取締闖紅燈前十大路口,路口;取締件數,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/104ten-ban-red-intersection,2018/07/24 07:18,2018/10/16 00:57,
93266,高雄市104年度A2交通事故地點資料,高雄市政府消防局,公共資訊,提供高雄市104年度A2交通事故地點資料,發生時間;發生地點;死亡受傷人數;車種,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/104-a2accident,2018/07/24 07:17,2018/10/16 00:57,
93267,高雄市104年度A1交通事故地點資料,高雄市政府消防局,公共資訊,提供高雄市104年度A1交通事故地點資料,發生時間;發生地點;死亡受傷人數;車種,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/104-a1accident,2018/07/24 07:16,2018/10/16 00:57,
93268,高雄市103年度A2交通事故地點資料,高雄市政府消防局,公共資訊,提供高雄市103年度A2交通事故地點資料,發生時間;發生地點;死亡受傷人數;車種,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/103-a2accident,2018/07/24 07:14,2018/10/16 00:57,
93269,高雄市102年度A2交通事故地點資料,高雄市政府消防局,公共資訊,提供高雄市102年度A2交通事故地點資料,發生時間;發生地點;死亡受傷人數;車種,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/102-a2accident,2018/07/24 07:13,2018/10/16 00:58,
93270,高雄市101年度A2交通事故地點資料,高雄市政府消防局,公共資訊,高雄市101年度A2交通事故地點資料,發生時間;發生地點;死亡受傷人數;車種,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/101-a2accident,2018/07/24 07:12,2018/10/16 00:58,
93271,高雄市歷年重大交通事故地點資料,高雄市政府消防局,公共資訊,高雄市歷年重大交通事故地點資料,ACCYMD;ACCTIME;PLACE;DEAD;HURT;CARTYPE;RSN;,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/years-major-accident-place,2018/07/24 07:09,2018/10/16 00:58,
93272,高雄市104年度發生交通事故前十大路口,高雄市政府消防局,公共資訊,提供高雄市104年度發生交通事故前十大路口,排名;發生路口;件數;死亡;受傷,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/104ten-intersection-accident,2018/07/24 07:06,2018/10/16 00:58,
93273,高雄市103年度A1交通事故地點資料,高雄市政府消防局,公共資訊,提供高雄市103年度A1交通事故地點資料,發生時間;發生地點;死亡受傷人數;車種,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/103-a1accident,2018/07/24 07:04,2018/10/16 00:58,
93274,高雄市102年度A1交通事故地點資料,高雄市政府消防局,公共資訊,高雄市102年度A1交通事故地點資料,發生時間;發生地點;死亡受傷人數;車種;經度Lng;緯度Lat;資料序號Seq,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/102-a1accident,2018/07/24 06:53,2018/10/16 00:58,
93275,高雄市101年度A1交通事故地點資料,高雄市政府消防局,公共資訊,提供高雄市101年度A1交通事故地點資料,發生時間;發生地點;死亡受傷人數;車種;緯度Lat;經度Lng;資料序號Seq,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/101-a1-accident,2018/07/24 06:50,2018/10/16 00:59,
93276,高雄市各分局派出所轄區地址電話,高雄市政府消防局,公共資訊,提供高雄市各分局派出所轄區地址電話,單位;郵遞區號;地址;電話;經度Lng;緯度Lat;資料序號Seq,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/police-address-phone,2018/07/24 06:48,2018/10/16 00:59,
93277,駁二 Pier2交通資訊,高雄市政府消防局,休閒旅遊,提供駁二 Pier2交通資訊,PIER2_ID;PIER2_TYPE;PIER2_TRAFFIC;PIER2_Image,即時,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/pier2-traffic,2018/07/24 06:45,2018/10/16 00:59,
93278,高雄市政府文化局-展覽活動,高雄市政府消防局,休閒旅遊,提供高雄市政府文化局-展覽活動,ID;NAME;TYPE;ORGNAME;PLACE;EXSDATE;EXEDATE;DESCRIPTION;IMAGE1;IMAGE2,即時,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/exhibitions,2018/07/24 06:44,2018/10/16 00:59,
93279,高雄文化公車-公車資訊,高雄市政府消防局,公共資訊,高雄文化公車-公車資訊,BUSINFO_INDEX;BUSINFO_TITLE;BUSINFO_TIME;BUSINFO_PRICE;BUSINFO_DESC;BUSINFO_Timetable;BUSINFO_IMAGE,即時,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/bus-information,2018/07/24 06:42,2018/10/16 00:59,
93280,高雄市地價查估用建築改良物標準單價、耐用年數及折舊率表,高雄市政府消防局,公共資訊,提供高雄市地價查估用建築改良物標準單價、耐用年數及折舊率表。 1.本資料係依據地價調查估計規則第24條訂定。 2.使用本資料時，得視建物之建材設備情形，於本表所列單價範圍內決定單價。但建物之樓層高度、層數、材料、用途、設計及建築物設備等特殊者，得由查價人員於買賣實例調查表內敘明修正理由，酌予增減之。 3.建物之經歷年數大於其耐用年數時，得視其維修及整建情形，延長調整耐用年數。 4.本資料單價係以民國99年12月為基期，查價人員得依行政院主計處所公布之台灣地區營造工程物價指數建築工程類調整。主管機關於物價指數明顯上漲或下跌時並得修正公告之。,構造種類;地上樓層數;單價;耐用年數;折舊率%,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/124565412333,2018/07/24 06:35,2018/10/16 00:59,
