資料集名稱,資料集識別碼,資料集描述,主要欄位說明,提供機關
臺銀人壽資產負債表,20584,臺銀人壽資產負債表,年度;基準日;資產-現金及約當現金;資產-應收款項;資產-當期所得稅資產;資產-待出售資產;資產-透過損益按公允價值衡量之金融資產;資產-透過其他綜合損益按公允價值衡量之金融資產;資產-按攤銷後成本衡量之金融資產;資產-避險之金融資產;資產-採用權益法之投資;資產-其他金融資產;資產-投資性不動產;資產-放款;資產-再保險合約資產;資產-不動產及設備;資產-使用權資產;資產-無形資產;資產-遞延所得稅資產;資產-其他資產;資產-分離帳戶保險商品資產;負債及股東權益-短期債務;負債及股東權益-應付款項;負債及股東權益-當期所得稅負債;負債及股東權益-與待出售資產直接相關之負債;負債及股東權益-透過損益按公允價值衡量之金融負債;負債及股東權益-避險之金融負債;負債及股東權益-應付債券;負債及股東權益-特別股負債;負債及股東權益-其他金融負債;負債及股東權益-租賃負債;負債及股東權益-保險負債;負債及股東權益-具金融商品性質之保險契約準備;負債及股東權益-外匯價格變動準備;負債及股東權益-負債準備;負債及股東權益-遞延所得稅負債;負債及股東權益-其他負債;負債及股東權益-分離帳戶保險商品負債;歸屬於母公司業主之權益-股本;歸屬於母公司業主之權益-資本公積;歸屬於母公司業主之權益-保留盈餘;歸屬於母公司業主之權益-其他權益;歸屬於母公司業主之權益-庫藏股票;歸屬於母公司業主之權益-非控制權益,臺銀人壽保險股份有限公司
臺灣金融控股股份有限公司105年度附屬單位預算案,20697,臺灣金融控股股份有限公司105年度附屬單位預算案主要表,臺灣金融控股股份有限公司105年度附屬單位預算案損益預計表;現金流量預計表及盈虧撥補預計表,臺灣金融控股股份有限公司
臺銀綜合證券股份有限公司開戶資料填寫範本,20702,受託買賣契約填寫範本,開戶基本資料表及確認同意事項,臺銀綜合證券股份有限公司
財政部關務署及所屬105年度預算案,20919,財政部關務署及所屬105年度單位預算案,人事費用分析表;公務車輛明細表;各項費用彙計表;派員出國計畫預算總表;派員出國計畫類別表-考察;派員出國計畫類別表-進修;派員出國計畫類別表-開會;派員赴大陸計畫預算表;捐助經費分析表;歲入來源別預算表;歲入項目說明提要表;歲出用途別科目分析表;歲出按職能及經濟性綜合分類表;歲出計畫提要及分支計畫概況表;歲出機關別預算表;資本支出分析表;跨年期計畫概況表;預算員額明細表;辦公房舍明細表,財政部關務署
財政部國庫署105年度單位預算(案),21322,提供財政部國庫署105年度預算案,,財政部國庫署
行政院公營事業民營化基金105年度預算(案),21325,提供行政院公營事業民營化基金105年度預算(案),SEQNO;LEVEL;BOLD;前年度決算數;項目;本年度預算數;上年度預算數;比較增減;預算數;說明,財政部國庫署
中央政府債務基金105年度預算(案),21328,提供中央政府債務基金105年度預算(案),SEQNO;LEVEL;BOLD;前年度決算數;項目;本年度預算數;上年度預算數;比較增減;預算數;說明,財政部國庫署
地方建設基金105年度預算(案),21330,提供地方建設基金105年度預算(案),SEQNO;LEVEL;BOLD;前年度決算數-金額;前年度決算數-百分比;科目;本年度預算數-金額;本年度預算數-百分比;上年度預算數-金額;上年度預算數-百分比;比較增減-金額;比較增減-百分比;項目;說明;預算數,財政部國庫署
地方建設基金104年度預算,21332,提供地方建設基金104年度預算,SEQNO;LEVEL;BOLD;前年度決算數-金額;前年度決算數-百分比;科目;本年度預算數-金額;本年度預算數-百分比;上年度預算數-金額;上年度預算數-百分比;比較增減-金額;比較增減-百分比;項目;說明;預算數,財政部國庫署
中央政府債務基金104年度預算,21333,提供中央政府債務基金104年度預算,SEQNO;LEVEL;BOLD;前年度決算數;項目;本年度預算數;上年度預算數;比較增減;預算數;說明,財政部國庫署
行政院公營事業民營化基金104年度預算,21335,提供行政院公營事業民營化基金104年度預算,SEQNO;LEVEL;BOLD;前年度決算數;項目;本年度預算數;上年度預算數;比較增減;預算數;說明,財政部國庫署
財政部訴願決定書,21911,財政部訴願決定書摘要,訴願決定書開放資料平台首頁http://mofdoc.mof.gov.tw/peapply/Suit_default.asp,財政部法制處
訴願統計資料,22279,訴願統計資料,訴;願;統;計;資;料;財;政;部;,財政部法制處
財政部賦稅署會計報告,22505,財政部賦稅署會計報告，包含歲入類平衡表、歲入類現金出納表、歲入累計表、經費類平衡表、經費類現金出納表、經費累計表、以前年度歲出保留數餘額表等,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數;年度預算數,財政部賦稅署
臺灣金融控股股份有限公司104年度會計月報,22672,臺灣金融控股股份有限公司104年度會計月報,Name3;報表名稱;年度;月份;基金;單位;SEQNO;LEVEL;編號;科目;本年度法定預算數;本月份實際數;本月份預算數;本月份比較增減-金額;本月份比較增減-百分比;本年度截至本月份實際數;本年度截至本月份預算數;本年度截至本月份比較增減-金額;本年度截至本月份比較增減-百分比;金額;百分比;本年度可用預算數-以前年度保留數;本年度可用預算數-本年度法定預算數;本年度可用預算數-本年度奉准先行辦理數;本年度可用預算數-合計;累計預算分配數;實際執行數-實支數;實際執行數-應付未付數;實際執行數-合計;實際執行數-百分比;比較增減-金額;比較增減-百分比;契約責任數;結餘款;累計工程進度-預估;累計工程進度-實際;差異或落後原因;改進措施;累計執行數未達累計分配數百分之七十原因,臺灣金融控股股份有限公司
財政年報,22857,本出版品以文字敘明財政部組織與職掌、施政概況及大事紀要等項。,檔案名稱;資源網址;日期,財政部
中華民國財政,22860,本出版品以中、英文對照方式刊載本部國庫、賦稅、關務、國有財產等主要業務，內容以圖表及簡明文字編印，期使各界能在最短時間內，一覽我國財政工作全貌。,檔案名稱;資源網址;日期,財政部
Guide to ROC Taxes,22861,本出版品係以英文撰寫，對我國稅法作重點介紹，為目前國內僅有以英文介紹我國賦稅制度之專書。,檔案名稱;資源網址;日期,財政部
財政部財政人員訓練所費率計價標準,22869,包含公布財政部財政人員訓練所自行出版品「財政園地」月刊現行稿費計算方式及支給基準與教室、宿舍、餐廳等場地設施提供利用收費標準表、場地代收代付相關費用標準表。,財政園地自第32期(104年8月出刊)起調整撰稿費計費標準;;場地;數量;容納人數;設備;段別及費用;說明;費用名稱;內容;費用標準(單位);費用標準(金額);備註,財政部財政人員訓練所
財政部財政資訊中心單位決算,23666,財政部財政資訊中心單位決算書表,go_ordinary;budgetyear;expid;budgetno7;samt9;samt10;samt11;samt12;samt15;samt16;samt17;samt18;subp1;subp2;useno;agenitemserialno1;agenitemserialno2;agenitemserialno3;agenitemserialno4;budgetnochk;budgetname;objectname;subprojectname;subp2_name;go_memo;go_level;f1;f2;f3;f4;f5;currencydecimal;spage;smemo;down_page;samt13;samt19;samt20;samt21;samt22;samt23;f6;sort1;會計年度;款;項;目;節;預算科目編號;預算科目名稱;細目編號;細目名稱;預算數_原預算數;預算數_預算增減數;預算數_合計1;決算數_實現數;決算數_應收數;決算數_保留數;決算數_合計2;預決算比較增減數;決算數占預算數之比率;分計畫編號;分計畫名稱;用途別編號;用途別名稱;原預算數;預算追加減數;動支第一預備金數;動支第二預備金數;經費流用數;預算調整數;預算增減數小計;預算數合計1;實現數;應付數;保留數;決算數合計2;預算年度;以前年度轉入數_應付數;以前年度轉入數_保留數;本年度減免註銷數_應付數;本年度減免註銷數_保留數;本年度實現數_應付數;本年度實現數_保留數;本年度調整數_應付數;本年度調整數_保留數;本年度未結清數_應付數;本年度未結清數_保留數;月份;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額,財政部財政資訊中心
財政部關務署預告海關進出口貿易統計（正式值）發布時間表,23828,提供財政部關務署預告海關進出口貿易統計（正式值）發布時間表,預定發布時間;資料所屬期間;備註,財政部關務署
財政部關務署預告海關進出口貿易統計（初步值）發布時間表,23832,提供財政部關務署預告海關進出口貿易統計（初步值）發布時間表,預定發布時間;資料所屬期間;備註,財政部關務署
進出口貿易統計資料說明表,23834,提供進出口貿易統計資料說明表,項目;款;目;說明,財政部關務署
海關進出口貿易統計用計量單位代碼表,23835,提供海關進出口貿易統計用計量單位代碼表,代碼;計量單位;UNITS OF MEASUREMENT;備註,財政部關務署
臺灣銀行資本適足性與風險管理資訊揭露,23911,依主管機關規定，每半年揭露一次本行風險相關資訊。,報表名稱;資料日期;年度分析項目;金額(新台幣仟元);備註;比率(%),臺灣銀行股份有限公司
臺銀人壽放款總額,23924,臺銀人壽放款總額,年度;基準日;放款總額,臺銀人壽保險股份有限公司
臺銀人壽逾期放款,23954,臺銀人壽逾期放款,年度;基準日;逾期放款,臺銀人壽保險股份有限公司
臺銀人壽權益變動表,23981,臺銀人壽權益變動表,年度;基準日;股本-期初餘額;股本-股票股利;股本-現金增資;股本-其他;股本-期末餘額;資本公積-期初餘額;資本公積-現金增資;資本公積-其他;資本公積-期末餘額;法定盈餘公積-期初餘額;法定盈餘公積-提列法定盈餘公積;法定盈餘公積-法定盈餘公積彌補;法定盈餘公積-其他;法定盈餘公積-期末餘額;特別盈餘公積-期初餘額;特別盈餘公積-提列特別盈餘公積;特別盈餘公積-特別盈餘公積彌補虧損;特別盈餘公積-其他;特別盈餘公積-期末餘額;未分配盈餘(待彌補虧損)-期初餘額;未分配盈餘(待彌補虧損)-本期淨(損)利;未分配盈餘(待彌補虧損)-提列法定盈餘公積;未分配盈餘(待彌補虧損)-提列特別盈餘公積;未分配盈餘(待彌補虧損)-盈餘分配;未分配盈餘(待彌補虧損)-彌補虧損;未分配盈餘(待彌補虧損)-特別準備淨變動;未分配盈餘(待彌補虧損)-處分透過其他綜合損益按公允價值衡量之權益工具;未分配盈餘(待彌補虧損)-其他;未分配盈餘(待彌補虧損)-期末餘額;其他權益;庫藏股票;非控制權益;期末權益總額,臺銀人壽保險股份有限公司
臺銀人壽逾期放款比率,23984,臺銀人壽逾期放款比率,年度;基準日;逾期放款比率,臺銀人壽保險股份有限公司
臺銀人壽備抵呆帳金額,23986,臺銀人壽備抵呆帳金額,年度;基準日;備抵呆帳,臺銀人壽保險股份有限公司
海關巡緝艇資料,23987,提供海關巡緝艇資料,船名;交船時間;所屬關別;值勤港口;船型;船長（米）;船寬（米）;模深（米）;滿載吃水（米）;總噸位（噸）;淨噸位（噸）;最大航速（節）;續航力（浬）;乘員（人）;備註<br>,財政部關務署
財政部關務署各年度安康專案私菸緝獲統計,23989,提供財政部關務署各年度安康專案私菸緝獲統計,年度;緝獲包數（萬包）;備註,財政部關務署
緝毒犬除役犬認養家庭申請統計,23992,提供緝毒犬寄養認養家庭申請統計,統計起始日期;統計結束日期;除役犬認養申請數;除役犬認養核可數;備註,財政部關務署
臺銀人壽資金運用表,23993,"本公司財務概況,最近三年度之資金運用表",年度;基準日;銀行存款;有價證券;不動產;放款;專案運用及公共投資;國外投資;保險相關事業;衍生性商品未沖銷交易契約金額;其他,臺銀人壽保險股份有限公司
