103度中央政府總決算歲入歲出簡明比較分析表,103度中央政府總決算歲入歲出簡明比較分析表,23850,中央政府總決算歲入、歲出之預算數、決算數及其比較,項目;預算數;決算數;比較增減數;增減百分比;占決算總額百分比,行政院主計總處
歷年各業受僱員工每人每月經常性薪資,歷年各業受僱員工每人每月經常性薪資,9663,各業受僱員工每人每月經常性薪資之歷年各月資料,年月別_Year_and_month;工業及服務業__Industry_and_services;工業_Industrial;礦業及土石採取業_Mining_and_quarrying;製造業_Manufacturing;電力及燃氣供應業_Electricity_and_gas_supply;用水供應及污染整治業_Water_supply_and_remediation_activities;營建工程業_Construction;服務業_Services;批發及零售業_Wholesale_and_retail_trade;運輸及倉儲業_Transportation_and_storage;住宿及餐飲業_Accommodation_and_food_service_activities;出版_影音製作_傳播及資通訊服務業_Information_and_communication;金融及保險業_Financial_and_insurance_activities;不動產業_Real_estate_activities;專業科學及技術服務業Professional_scientific_and_technical_activities;支援服務業_Support_service_activities;教育業_Education;醫療保健_Human_health_activities;藝術_娛樂及休閒服務業_Arts_entertainment_and_recreation;其他服務業_Other_service_activities,行政院主計總處
歷年各業受僱員工每人每月總薪資,歷年各業受僱員工每人每月總薪資,9634,各業受僱員工每人每月總薪資之歷年各月資料,年月別_Year_and_onth;工業及服務業__Industry_and_services;工業_Industrial;礦業及土石採取業_Mining_and_quarrying;製造業_Manufacturing;電力及燃氣供應業_Electricity_and_gas_supply;用水供應及污染整治業_Water_supply_and_remediation_activities;營建工程業_Construction;服務業_Services;批發及零售業_Wholesale_and_retail_trade;運輸及倉儲業_Transportation_and_storage;住宿及餐飲業_Accommodation_and_food_service_activities;出版_影音製作_傳播及資通訊服務業_Information_and_communication;金融及保險業_Financial_and_insurance_activities;不動產業_Real_estate_activities;專業科學及技術服務業_Professional_scientific_and_technical_activities;支援服務業_Support_service_activities;教育業_Education;醫療保健_Human_health_activities;藝術_娛樂及休閒服務業_Arts_entertainment_and_recreation;其他服務業_Other_service_activities,行政院主計總處
歷年各業廠商空缺人數,歷年各業廠商空缺人數,9857,各業廠商空缺人數之歷年資料,年月別;工業及服務業;工業;礦業及土石採取業;製造業;電力及燃氣供應業;用水供應及污染整治業;營建工程業;服務業;批發及零售業;運輸及倉儲業;住宿及餐飲業;出版影音製作傳播及資通訊服務業;金融及保險業;不動產業;專業科學及技術服務業;支援服務業;教育業;醫療保健業;藝術娛樂及休閒服務業;其他服務業,行政院主計總處
歷年各業廠商空缺率,歷年各業廠商空缺率,9858,各業廠商空缺率之歷年資料,年月別;工業及服務業;工業;礦業及土石採取業;製造業;電力及燃氣供應業;用水供應及污染整治業;營建工程業;服務業;批發及零售業;運輸及倉儲業;住宿及餐飲業;出版影音製作傳播及資通訊服務業;金融及保險業;不動產業;專業科學及技術服務業;支援服務業;教育業;醫療保健業;藝術娛樂及休閒服務業;其他服務業,行政院主計總處
歷年各級政府淨收支概況表,102年度歷年各級政府淨收支概況表,6806,提供42至102年度各級政府之收入淨額、支出淨額之預算數,年度;收入合計;收入_中央;收入_中央_百分比;收入_省市政府;收入_省市政府_百分比;收入_縣市政府;收入_縣市政府_百分比;支出合計;支出_中央;支出_中央_百分比;支出_省市政府;支出_省市政府_百分比;支出_縣市政府;支出_縣市政府_百分比,行政院主計總處
歷年各級政府淨收支概況表,103年度歷年各級政府淨收支概況表,9173,提供42至103年度各級政府之收入淨額、支出淨額之預算數,年度別;各級政府收入淨額_合計;各級政府收入淨額_中央政府_金額;各級政府收入淨額_中央政府_百分比;各級政府收入淨額_省市政府_金額;各級政府收入淨額_省市政府_百分比;各級政府收入淨額_縣市政府_金額;各級政府收入淨額_縣市政府_百分比;各級政府支出淨額_合計;各級政府支出淨額_中央政府_金額;各級政府支出淨額_中央政府_百分比;各級政府支出淨額_省市政府_金額;各級政府支出淨額_省市政府_百分比;各級政府支出淨額_縣市政府_金額;各級政府支出淨額_縣市政府_百分比,行政院主計總處
歷年失業者,歷年失業者按初次尋職者與非初次尋職者分,32744,人力資源調查之失業者按初次尋職與非初次尋職分,按年月別分_Year_and_month;勞動力_總計_Labor__Force_Total;勞動力_男_Labor__Force_Male;勞動力_女_Labor__Force_Female;失業者_合計_Unemployed_Total;失業者_男_Unemployed_Male;失業者_女_Unemployed_Female;失業者_初次尋職者_小計_Unemployed_New_Jobseekers_Total;失業者_初次尋職者_男_Unemployed_New_Jobseekers_Male;失業者_初次尋職者_女_Unemployed_New_Jobseekers_Female;失業者_非初次尋職者_小計_Unemployed_Experienced_Jobseekers_Total;失業者_非初次尋職者_男_Unemployed_Experienced_Jobseekers_Male;失業者_非初次尋職者_女_Unemployed_Experienced_Jobseekers_Female,行政院主計總處
歷年失業者之平均失業週數,歷年失業者之平均失業週數,32746,人力資源調查之失業者失業週數按性別、年齡、教育程度、失業者類別分,按年月別分_Year_and_month;總計_Total;男_Male;女_Female;年齡15-24歲_Age15-24years;年齡25-44歲_Age25-44years;年齡45-64歲_Age45-64years;年齡65歲以上_Age65_years_and_over;教育程度_國中及以下_Educational_attainment_Junior_high_and_below;教育程度_高中_職_Educational_attainment_Senior_high_and_vocational;教育程度_大專及以上_Educational_attainment_Junior_college_and_above;失業者類別_初次尋職者_Unemployed_persons_by_type_New_jobseekers;失業者類別_非初次尋職者_Unemployed_persons_by_type_Experienced_jobseekers,行政院主計總處
歷年失業者之年齡,歷年失業者之年齡,32747,人力資源調查之失業者按年齡分,按年月別分_Year_and_month;總計_Total;男_Male;女_Female;年齡15-24歲_合計_15-24_years_Total;年齡15-24歲_男_15-24_years_Male;年齡15-24歲_女_15-24_years_Female;年齡15-24歲_15-19歲_小計_15-24_years_15-19_years_Total;年齡15-24歲_15-19歲_男_15-24_years_15-19_years_Male;年齡15-24歲_15-19歲_女_15-24_years_15-19_years_Female;年齡15-24歲_20-24歲_小計_15-24_years_20-24_years_Total;年齡15-24歲_20-24歲_男_15-24_years_20-24_years_Male;年齡15-24歲_20-24歲_女_15-24_years_20-24_years_Female;年齡25-44歲_合計_25-44_years_Total;年齡25-44歲_男_25-44_years_Male;年齡25-44歲_女_25-44_years_Female;年齡25-44歲_25-29歲_小計_25-44_years_25-29_years_Total;年齡25-44歲_25-29歲_男_25-44_years_25-29_years_Male;年齡25-44歲_25-29歲_女_25-44_years_25-29_years_Female;年齡25-44歲_30-34歲_小計_25-44_years_30-34_years_Total;年齡25-44歲_30-34歲_男_25-44_years_30-34_years_Male;年齡25-44歲_30-34歲_女_25-44_years_30-34_years_Female;年齡25-44歲_35-39歲_小計_25-44_years_35-39_years_Total;年齡25-44歲_35-39歲_男_25-44_years_35-39_years_Male;年齡25-44歲_35-39歲_女_25-44_years_35-39_years_Female;年齡25-44歲_40-44歲_小計_25-44_years_40-44_years_Total;年齡25-44歲_40-44歲_男_25-44_years_40-44_years_Male;年齡25-44歲_40-44歲_女_25-44_years_40-44_years_Female;年齡45-64歲_合計_45-64_years_Total;年齡45-64歲_男_45-64_years_Male;年齡45-64歲_女_45-64_years_Female;年齡45-64歲_45-49歲_小計_45-64_years_45-49_years_Total;年齡45-64歲_45-49歲_男_45-64_years_45-49_years_Male;年齡45-64歲_45-49歲_女_45-64_years_45-49_years_Female;年齡45-64歲_50-54歲_小計_45-64_years_50-54_years_Total;年齡45-64歲_50-54歲_男_45-64_years_50-54_years_Male;年齡45-64歲_50-54歲_女_45-64_years_50-54_years_Female;年齡45-64歲_55-59歲_小計_45-64_years_55-59_years_Total;年齡45-64歲_55-59歲_男_45-64_years_55-59_years_Male;年齡45-64歲_55-59歲_女_45-64_years_55-59_years_Female;年齡45-64歲_60-64歲_小計_45-64_years_60-64_years_Total;年齡45-64歲_60-64歲_男_45-64_years_60-64_years_Male;年齡45-64歲_60-64歲_女_45-64_years_60-64_years_Female;年齡65歲以上_合計_65_years_and_over_Total;年齡65歲以上_男_65_years_and_over_Male;年齡65歲以上_女_65_years_and_over_Female,行政院主計總處
歷年失業者之教育程度,歷年失業者之教育程度,32745,人力資源調查之失業者按教育程度分,按年月別分_Year_and_month;總計_Total;男_Male;女_Female;國中及以下_合計_Junior_high_and_below_Total;國中及以下_男_Junior_high_and_below_Male;國中及以下_女_Junior_high_and_below_Female;國中及以下_國小及以下_小計_Junior_high_and_below_Primary_school_and_below_Total;國中及以下_國小及以下_男_Junior_high_and_below_Primary_school_and_below_Male;國中及以下_國小及以下_女_Junior_high_and_below_Primary_school_and_below_Female;國中及以下_國中_小計_Junior_high_and_below_Junior_high_Total;國中及以下_國中_男_Junior_high_and_below_Junior_high_Male;國中及以下_國中_女_Junior_high_and_below_Junior_high_Female;高中職_合計_Senior_high_and_vocational_Total;高中職_男_Senior_high_and_vocational_Male;高中職_女_Senior_high_and_vocational_Female;高中職_高中_小計_Senior_high_and_vocational_Senior_high_Total;高中職_高中_男_Senior_high_and_vocational_Senior_high_Male;高中職_高中_女_Senior_high_and_vocational_Senior_high_Female;高中職_高職_小計_Senior_high_and_vocational_Vocational_Total;高中職_高職_男_Senior_high_and_vocational_Vocational_Male;高中職_高職_女_Senior_high_and_vocational_Vocational_Female;大專及以上_合計_Junior_college_and_above_Total;大專及以上_男_Junior_college_and_above_Male;大專及以上_女_Junior_college_and_above_Female;大專及以上_專科_小計_Junior_college_and_above_Junior_college_Total;大專及以上_專科_男_Junior_college_and_above_Junior_college_Male;大專及以上_專科_女_Junior_college_and_above_Junior_college_Female;大專及以上_大學_小計_Junior_college_and_above_University_Total;大專及以上_大學_男_Junior_college_and_above_University_Male;大專及以上_大學_女_Junior_college_and_above_University_Female;大專及以上_研究所_小計_Junior_college_and_above_Graduate_school_Total;大專及以上_研究所_男_Junior_college_and_above_Graduate_school_Male;大專及以上_研究所_女_Junior_college_and_above_Graduate_school_Female,行政院主計總處
歷年婚姻狀況別勞動力參與率,歷年婚姻狀況別勞動力參與率,31829,人力資源調查之勞動力參與率按婚姻狀況別分,按年月別分_Year_and_month;總計_Total;男_Male;女_Female;未婚_合計_Never_married_Total;未婚_男_Never_married_Male;未婚_女_Never_married_Female;有配偶或同居_合計_Married_or_spouse_present_or_cohabited_Total;有配偶或同居_男_Married_or_spouse_present_or_cohabited_Male;有配偶或同居_女_Married_or_spouse_present_or_cohabited_Female;離婚分居或喪偶_合計_Divorced_separated_or_widowed_Total;離婚分居或喪偶_男_Divorced_separated_or_widowed_Male;離婚分居或喪偶_女_Divorced_separated_or_widowed_Female,行政院主計總處
歷年就業者之年齡,歷年就業者之年齡,31830,人力資源調查之就業者按年齡分,按年月別分_Year_and_month;總計_Total;男_Male;女_Female;年齡15-24歲_合計_15-24_years_Total;年齡15-24歲_男_15-24_years_Male;年齡15-24歲_女_15-24_years_Female;年齡15-24歲_15-19歲_小計_15-24_years_15-19_years_Total;年齡15-24歲_15-19歲_男_15-24_years_15-19_years_Male;年齡15-24歲_15-19歲_女_15-24_years_15-19_years_Female;年齡15-24歲_20-24歲_小計_15-24_years_20-24_years_Total;年齡15-24歲_20-24歲_男_15-24_years_20-24_years_Male;年齡15-24歲_20-24歲_女_15-24_years_20-24_years_Female;年齡25-44歲_合計_25-44_years_Total;年齡25-44歲_男_25-44_years_Male;年齡25-44歲_女_25-44_years_Female;年齡25-44歲_25-29歲_小計_25-44_years_25-29_years_Total;年齡25-44歲_25-29歲_男_25-44_years_25-29_years_Male;年齡25-44歲_25-29歲_女_25-44_years_25-29_years_Female;年齡25-44歲_30-34歲_小計_25-44_years_30-34_years_Total;年齡25-44歲_30-34歲_男_25-44_years_30-34_years_Male;年齡25-44歲_30-34歲_女_25-44_years_30-34_years_Female;年齡25-44歲_35-39歲_小計_25-44_years_35-39_years_Total;年齡25-44歲_35-39歲_男_25-44_years_35-39_years_Male;年齡25-44歲_35-39歲_女_25-44_years_35-39_years_Female;年齡25-44歲_40-44歲_小計_25-44_years_40-44_years_Total;年齡25-44歲_40-44歲_男_25-44_years_40-44_years_Male;年齡25-44歲_40-44歲_女_25-44_years_40-44_years_Female;年齡45-64歲_合計_45-64_years_Total;年齡45-64歲_男_45-64_years_Male;年齡45-64歲_女_45-64_years_Female;年齡45-64歲_45-49歲_小計_45-64_years_45-49_years_Total;年齡45-64歲_45-49歲_男_45-64_years_45-49_years_Male;年齡45-64歲_45-49歲_女_45-64_years_45-49_years_Female;年齡45-64歲_50-54歲_小計_45-64_years_50-54_years_Total;年齡45-64歲_50-54歲_男_45-64_years_50-54_years_Male;年齡45-64歲_50-54歲_女_45-64_years_50-54_years_Female;年齡45-64歲_55-59歲_小計_45-64_years_55-59_years_Total;年齡45-64歲_55-59歲_男_45-64_years_55-59_years_Male;年齡45-64歲_55-59歲_女_45-64_years_55-59_years_Female;年齡45-64歲_60-64歲_小計_45-64_years_60-64_years_Total;年齡45-64歲_60-64歲_男_45-64_years_60-64_years_Male;年齡45-64歲_60-64歲_女_45-64_years_60-64_years_Female;年齡65歲以上_合計_65_years_and_over_Total;年齡65歲以上_男_65_years_and_over_Male;年齡65歲以上_女_65_years_and_over_Female,行政院主計總處
歷年就業者之從業身分,歷年就業者之從業身分,31834,人力資源調查之就業者按從業身分分,按年月別分_Year_and_month;總計_Total;男_Male;女_Female;雇主_合計_Employers_Total;雇主_男_Employers_Male;雇主_女_Employers_Female;自營作業者_合計_Own-account_workers_Total;自營作業者_男_Own-account_workers_Male;自營作業者_女_Own-account_workers_Female;無酬家屬工作者_合計_Unpaid__family__workers_Total;無酬家屬工作者_男_Unpaid__family__workers_Male;無酬家屬工作者_女_Unpaid__family__workers_Female;受僱者_合計_Paid_employees_Total;受僱者_男_Paid_employees_Male;受僱者_女_Paid_employees_Female;受僱者_受私人僱用者_小計_Paid_employees_Private_Total;受僱者_受私人僱用者_男_Paid_employees_Private_Male;受僱者_受私人僱用者_女_Paid_employees_Private_Female;受僱者_受政府僱用者_小計_Paid_employees_Government_Total;受僱者_受政府僱用者_男_Paid_employees_Government_Male;受僱者_受政府僱用者_女_Paid_employees_Government_Female,行政院主計總處
