ID,NAME,PUBLISHED_DATE,VIEWS,DOWNLOADS,COMMENTS
46016,司法院各級法院裁判書98年9月,2017/06/07,218,9,0
46017,司法院各級法院裁判書98年8月,2017/06/07,210,8,0
46018,司法院各級法院裁判書98年7月,2017/06/07,233,7,0
46019,司法院各級法院裁判書98年6月,2017/06/07,249,7,0
46020,司法院各級法院裁判書98年5月,2017/06/07,240,9,0
46021,司法院各級法院裁判書98年4月,2017/06/07,227,10,0
46022,司法院各級法院裁判書98年3月,2017/06/07,258,9,0
46023,司法院各級法院裁判書98年2月,2017/06/07,243,9,0
46024,司法院各級法院裁判書98年1月,2017/06/07,248,7,0
46025,近10年營業稅實徵數統計資料,2017/06/20,476,65,0
46026,北區國稅局扣免繳(外僑人工建檔部分)統計表-105年度,2017/06/08,303,22,0
46027,南區國稅局扣免繳(外僑人工建檔部分)統計表-105年度,2017/06/12,353,30,0
46028,高雄國稅局扣免繳(外僑人工建檔部分)統計表-105年度,2017/06/08,328,9,0
46029,臺北國稅局扣免繳(外僑人工建檔部分)統計表-105年度,2017/06/08,335,25,0
46032,桃園市政府105年度消費爭議申訴案暨調解案類型分析,2017/06/07,363,4,0
46033,桃園市政府105年度消費諮詢專線電話（1950及5715分機）統計總表,2017/06/07,336,4,0
46034,桃園市105年A2道路交通事故-第一當事者飲酒情形,2017/06/07,383,8,0
46035,桃園市105年A2道路交通事故-機車傷亡者與戴用安全帽關係統計,2017/06/07,419,13,0
46036,桃園市105年A2道路交通事故-第一當事者車輛用途,2017/06/07,403,3,0
46037,桃園市105年A2道路交通事故-車種別統計,2017/06/07,406,9,0
46039,桃園市105年A2道路交通事故-第一當事者使用行動電話分析統計,2017/06/07,404,6,0
46040,桃園市105年A2道路交通事故-未滿14歲兒童統計,2017/06/07,404,6,0
46041,桃園市104年A1道路交通事故-第一當事者使用行動電話分析統計,2017/06/07,432,6,0
46042,桃園市105年A2道路交通事故-受傷年齡與行動狀態統計,2017/06/07,456,17,0
46047,臺灣高等法院花蓮分院106年度05月份會計月報,2017/06/08,232,1,0
46049,臺灣臺北地方法院檢察署緩起訴處分金與認罪協商補助款資訊,2017/06/09,268,25,0
46050,臺灣士林地方法院檢察署緩起訴處分金與認罪協商補助款資訊,2017/06/09,228,6,0
46051,臺灣新北地方檢察署緩起訴處分金與認罪協商補助款資訊,2017/06/09,261,24,0
46052,臺灣桃園地方檢察署緩起訴處分金與認罪協商補助款資訊,2017/06/09,254,13,0
46053,臺灣新竹地方法院檢察署緩起訴處分金與認罪協商補助款資訊,2017/06/09,242,5,0
46054,臺灣苗栗地方法院檢察署緩起訴處分金與認罪協商補助款資訊,2017/06/09,263,10,0
46055,臺灣臺中地方法院檢察署緩起訴處分金與認罪協商補助款資訊,2017/06/09,236,6,0
46056,臺灣彰化地方法院檢察署緩起訴處分金與認罪協商補助款資訊,2017/06/09,218,8,0
46057,臺灣南投地方檢察署緩起訴處分金與認罪協商補助款資訊,2017/06/09,247,3,0
46058,臺灣雲林地方法院檢察署緩起訴處分金與認罪協商補助款資訊,2017/06/09,300,5,0
46059,國史館106年5月會計月報,2017/06/08,273,6,0
46060,臺灣嘉義地方法院檢察署緩起訴處分金與認罪協商補助款資訊,2017/06/09,268,2,0
46061,臺灣臺南地方法院檢察署緩起訴處分金與認罪協商補助款資訊,2017/06/09,201,6,0
46062,臺灣高雄地方法院檢察署緩起訴處分金與認罪協商補助款資訊,2017/06/09,266,31,0
46063,原住民族委員會單位預算106年05月份會計月報,2017/06/08,385,11,0
46064,臺灣橋頭地方法院檢察署緩起訴處分金與認罪協商補助款資訊,2017/06/09,303,9,0
46065,臺灣屏東地方檢察署緩起訴處分金與認罪協商補助款資訊,2017/06/09,304,18,0
46066,臺灣臺東地方檢察署緩起訴處分金與認罪協商補助款資訊,2017/06/09,323,21,0
46067,臺灣花蓮地方法院檢察署緩起訴處分金與認罪協商補助款資訊,2017/06/09,251,8,0
46068,臺灣宜蘭地方法院檢察署緩起訴處分金與認罪協商補助款資訊,2017/06/09,297,5,0
46069,臺灣基隆地方檢察署緩起訴處分金與認罪協商補助款資訊,2017/06/09,336,52,0
46070,臺銀保經服務內容,2017/06/16,293,4,0
46071,臺灣澎湖地方檢察署緩起訴處分金與認罪協商補助款資訊,2017/06/09,244,5,0
46072,臺銀保經重要管理人員資格條件表,2017/06/16,288,5,0
46073,臺銀保經政策宣導廣告辦理情況,2017/06/16,328,8,0
46074,臺銀保經商品證券通路業務代銷售據點,2017/06/16,294,9,0
46076,臺銀保經已停售之壽險商品宣告利率,2017/06/16,301,17,0
46077,死因統計(135分類),2017/06/08,1375,479,1
46078,桃園市105年旅遊服務中心旅客諮詢人次及臨櫃人次,2017/06/08,411,17,0
46079,桃園市104年旅遊服務中心旅客諮詢人次及臨櫃人次,2017/06/08,330,11,0
46082,年度國家發展計畫簡報,2017/06/27,342,18,0
46083,「台灣經濟論衡」目錄,2017/06/27,327,32,0
46084,臺灣公共治理研究中心-政府透明化議題研究清單,2017/06/27,265,6,0
46085,政府服務躍升方案,2017/06/27,397,10,0
46086,政府服務獎評獎實施計畫,2017/06/27,257,23,0
46087,公共行政（外語）替代役訪視實施計畫,2017/06/27,303,10,0
46088,替代役役男溫馨關懷學童寒期課後照顧實施計畫－外語替代役寒假關懷學童英語成長計畫,2017/06/27,363,4,0
46089,行政院所屬各機關重要社會發展計畫先期作業編審原則,2017/06/27,291,12,0
46090,五大創新研發計畫─以創新驅動台灣產業成長動能,2017/06/27,558,114,0
46091,亞洲矽谷懶人包,2017/06/27,446,27,0
46092,政府捐助之財團法人行政監督總報告,2017/06/27,385,13,0
46093,國內工商團體議題處理情形,2017/06/27,271,10,0
46094,國家發展委員會機關廉政宣導,2017/06/27,258,10,0
46095,國家發展委員會財產申報統計表,2017/06/27,292,6,0
46096,國家發展委員會廉政倫理事件統計表,2017/06/27,252,5,0
46097,臺灣苗栗地方法院106年5月份會計報告,2017/06/09,218,1,0
46098,年度國家發展計畫新聞稿,2017/06/27,285,30,0
46099,勞工退休金核發概況表-按年齡組別,2017/06/09,373,59,0
46100,勞工退休金核發概況表-按性別,2017/06/09,349,51,0
46101,勞工退休金核發概況表-按地區別,2017/06/09,391,67,0
46102,勞工退休金平均提繳工資-按行業別,2017/06/09,574,81,0
46103,勞工退休金平均提繳工資-按年齡組別,2017/06/09,502,100,1
46104,勞工退休金應計提繳金額-按行業別,2017/06/09,497,62,0
46105,勞工退休金應計提繳金額-按年齡組別,2017/06/09,462,78,0
46106,通過職業安全衛生管理系統績效認可且於有效期間之事業單位清單,2017/06/09,1091,157,0
46108,臺灣宜蘭地方法院106年度5月份會計月報,2017/06/09,224,2,0
46109,公平交易季刊(自第25卷起),2017/06/09,373,18,0
46112,總統府新聞,2017/06/09,278,26,0
46114,總統府影音頻道,2017/06/09,277,15,0
46116,苗栗縣政府暨所轄鄉鎮市公所公共債務,2017/08/10,297,7,0
46117,總統府焦點議題,2017/06/09,283,15,0
46127,總統府網路相簿,2017/06/09,326,10,0
46137,106年黨團補助第2季季報,2017/06/09,309,11,0
46147,總統府公報,2017/06/09,694,26,1
46152,函釋：有關稅捐稽徵文書以電子文件下載之資訊軌跡紀錄，作為送達證明文件之可行性乙案,2017/06/14,255,6,0
46153,總統令,2017/06/09,218,8,0
46155,法務部行政執行署移轉管轄案件收結情形統計表(按年),2017/06/14,262,7,0
46156,法務部行政執行署多元繳款方式宣導,2017/06/14,277,10,0
46183,考選部106年度5月份會計報告,2017/06/11,327,3,0
46186,宜蘭縣立案人民團體名冊,2017/08/11,1372,344,1
46187,1999專線及縣政信箱,2017/08/11,500,54,0
46188,雲林縣政府縣政信箱1999資訊,2017/06/12,325,25,0
46189,臺灣臺東地方法院106年5月份會計報告(XML),2017/06/12,214,1,0
46201,臺灣桃園地方法院106年5月份會計報告,2017/06/13,379,12,0
46204,臺灣基隆地方法院106年度5月份會計月報,2017/06/12,170,1,0
46205,106年5月臺灣臺南地方法院會計報告,2017/06/12,173,4,0
46214,福建金門地方法院106年度05月份會計月報,2017/06/12,304,11,0
46224,桃園市總預算歲出機關別預算比較總表,2017/02/20,295,6,0
46226,桃園水質淨化工程,2017/06/12,325,35,0
46230,臺灣雲林地方法院106年5月份會計月報,2017/06/13,228,4,0
46231,司法院各級法院裁判書106年4月,2017/06/13,308,35,0
46232,104年各稅稅籍數及實徵稅額統計表-按區別,2017/02/22,270,3,0
46233,桃園市政府消防局救災救護指揮中心受理行動電話量統計,2017/05/15,282,9,0
46234,桃園市其他天然災害出動救災裝備,2017/05/15,266,4,0
46235,桃園市13區衛生所(含診療科別),2017/03/24,416,28,0
46236,桃園市轄內醫院(含病床數),2017/03/24,553,105,0
46238,楊梅三七五租約資料,2017/03/22,277,3,0
46240,桃園市瓦斯行,2017/06/01,568,45,0
46241,(桃園市)104年度清明節抽驗潤餅皮檢驗結果,2017/03/24,282,4,0
46242,桃園市火災出動直升機統計,2017/05/15,333,14,0
46243,桃園市消防分隊茶水供應等便民服務,2017/05/15,251,3,0
46244,桃園市轄內私立就業服務機構從事跨國人力仲介服務品質評鑑結果,2017/05/15,466,47,0
46245,大客車及貨車使用牌照稅稅額表,2017/05/23,276,5,0
46248,桃園市總預算歲入來源別預算總表,2017/06/03,324,6,0
46249,106年度第1季建物買賣統計,2017/04/28,323,18,0
46250,農水路更新改善計畫,2016/12/28,343,11,0
46251,桃園三七五租約資料,2017/03/22,411,40,0
46256,中壢三七五租約資料,2017/03/22,313,7,0
46257,桃園市104年A1道路交通事故-第一當事者車輛用途,2017/05/31,387,6,0
46258,桃園市104年A2道路交通事故-道路型態統計,2017/06/06,358,3,0
46259,桃園市105年A2道路交通事故-駕駛人年齡分布統計,2017/06/07,386,15,0
46261,桃園市105年A1道路交通事故-受傷年齡與行動狀態統計,2017/06/06,448,15,0
46263,桃園市104年A1道路交通事故-未滿14歲兒童統計,2017/05/31,405,2,0
46264,桃園市104年A2道路交通事故-車種別統計,2017/06/02,365,6,0
46265,桃園市政府消防局年度消防大事記,2017/05/15,286,5,0
46267,桃園市最近5年房屋稅綜合統計表,2017/02/16,309,27,0
46268,桃園市消防裝備,2017/05/15,328,8,0
46273,桃園市104年A2道路交通事故-第一當事者使用行動電話分析統計,2017/06/07,382,11,0
46274,桃園市105年A2道路交通事故-道路類別統計,2017/06/07,369,13,0
46276,桃園市病媒蚊密度調查結果,2016/10/20,393,49,0
46277,桃園市政府消防局防火宣導資訊,2017/05/18,338,4,0
46278,桃園市政信箱案件資訊,2017/04/10,445,30,0
46279,桃園市政府消防局救災救護指揮中心受理其他來源統計,2017/05/18,292,5,0
46284,桃園市105年A1道路交通事故-第一當事者使用行動電話分析統計,2017/06/07,431,11,0
46285,桃園市105年A1道路交通事故-第一當事者飲酒情形,2017/06/06,371,6,0
46286,桃園市政府消防局住宅火災警報器宣導資訊,2017/05/19,255,3,0
46287,桃園市有游泳池學校一覽表,2017/01/09,424,33,0
46290,102年桃園市土地公告現值及公告地價,2016/12/26,473,40,0
46295,桃園市許可仲介本國人在國內工作之私立就業服務機構停業資料,2017/05/18,310,4,0
46299,桃園市孕婦乙型鏈球菌篩檢補助服務方案特約院所名單,2017/06/07,412,9,0
46302,桃園市總預算收支簡明比較分析表,2017/06/03,220,4,0
46313,桃園市105年A2道路交通事故-事故原因統計,2017/06/07,402,19,0
46314,機器腳踏車使用牌照稅稅額表,2017/06/12,354,14,0
46316,高級中等學校開設綜合高中一覽表,2017/06/15,617,91,0
46317,高級中等學校學生學籍喪失人數,2017/06/15,452,51,0
46318,高級中等學校學生休學人數,2017/06/15,643,102,1
46319,空大及大專進修學校學生數及畢業生數—按科系別分,2017/06/15,366,38,0
46320,新住民子女就讀幼兒園及國中小學生人數,2017/06/15,770,148,1
46323,大專校院研究所及科系數－按學門別分,2017/06/15,1378,113,1
46324,大專校院校數及研究所、科系數－按學校類型與設立別分,2017/06/15,711,137,0
46325,大專校院學生休、退學人數－按原因別分,2017/06/15,1251,460,0
46326,大專校院學士班及專科延修生人數及比率－按學年別與設立別分,2017/06/15,480,49,0
46327,桃園市失智症相關資源轉介窗口,2017/06/08,403,21,0
46329,101年桃園市土地公告現值,2016/12/26,302,34,0
46330,105年各稅稅籍數及實徵稅額統計表-按區別,2017/02/23,286,8,0
46331,桃園市加密控制點資料,2017/03/30,576,161,0
46333,桃園市政府民政局暨所屬機關志工性別統計,2017/06/02,368,14,0
46334,桃園市消防員工傷亡慰問情形,2017/05/15,256,9,0
46335,桃園市104年A2道路交通事故-路(口)段統計,2017/06/02,392,7,0
46336,桃園市105年A2道路交通事故-路口(段)統計,2017/06/07,404,18,0
46337,小客車使用牌照稅稅額表,2017/05/24,244,5,0
46339,桃園市政府消防局年度救護統計,2017/05/15,348,38,0
46340,(桃園市)104年度傳統市場販售鴨血稽查結果,2017/03/24,287,2,0
46342,桃園市政府採購稽核案件,2017/06/02,307,7,0
46343,桃園市水災災害人員傷亡,2017/05/15,280,8,0
46344,桃園市總預算歲入歲出簡明比較分析表,2017/06/03,357,16,0
46348,桃園市104年A2道路交通事故-事故原因統計,2017/06/02,469,15,0
46350,桃園市長照ABC服務中心,2017/02/08,966,109,0
46351,桃園市列管土壤及地下水污染場址資料(農地場址)-土壤管制區,2017/01/13,971,179,0
46354,桃園市106年交通事故點位,2017/03/08,513,181,0
46356,桃園市糖尿病共同照護網醫療院所名單,2016/06/07,661,80,0
46359,桃園市最近5年土地增值稅稅源統計表,2017/02/15,332,13,0
46360,101年各稅稅籍數及實徵稅額統計表-按區別,2017/02/18,315,3,0
46361,105年度桃園市歷次天然災害停止上班上課訊息,2017/05/25,396,11,0
46363,桃園市其他天然災害人員傷亡,2017/05/15,276,10,0
46364,桃園市105年A1道路交通事故-時間別統計,2017/06/06,358,8,0
46366,桃園市亮點企業,2017/02/14,259,8,0
46368,桃園市政府警察局101~105年婦幼警察隊預算表,2017/01/11,210,1,0
46369,099年桃園市土地公告現值及公告地價,2016/12/26,399,36,0
46374,公司登記異動表,2016/11/29,483,122,0
46377,公車路線資訊,2016/03/11,1123,647,0
46378,桃園市104年A2道路交通事故-第一當事者飲酒情形,2017/06/06,373,7,0
46380,社區復健服務據點,2016/07/28,595,38,0
46382,桃園市105年A1道路交通事故-第一當事者車輛用途,2017/06/06,379,3,0
46383,桃園市104年A1道路交通事故-路段(口)統計,2017/05/31,376,10,0
46384,桃園市105年A1道路交通事故-未滿14歲兒童統計,2017/06/06,411,2,0
46385,桃園市原住民族聚落,2017/02/21,316,19,0
46389,桃園市火災出動車輛統計,2017/05/15,365,23,0
46391,桃園市105年A2道路交通事故-時間別統計,2017/06/07,421,5,0
46393,桃園市體育局運動休閒中心,2017/03/22,490,22,0
46394,桃園市其他天然災害建物損失,2017/05/15,376,4,0
46396,桃園市105年A1道路交通事故-道路型態統計,2017/06/06,384,5,0
46397,公辦市地重劃區,2016/12/28,367,22,0
46398,桃園市消防人力,2017/05/15,342,23,0
46399,桃園市震災災害出動救災人次,2017/05/15,299,1,0
46400,桃園市政府消防局救災救護指揮中心受理市內電話量統計,2017/05/15,284,6,0
46402,桃園市房地產消費糾紛原因及來源明細統計表,2017/06/01,486,26,0
46403,桃園市溫泉井位置,2017/05/18,341,23,0
46404,桃園市風災災害建物損失,2017/05/15,398,14,0
46406,桃園市火災財物損失統計,2017/05/15,363,15,0
46407,桃園市政府水務局雨量站即時偵測資料,2017/03/30,562,158,0
46408,龜山三七五租約資料,2017/03/22,312,6,0
46409,桃園市轄內西醫診所(含診療科別),2017/03/24,355,40,0
